,Actual Outcome,Predicted_Target,Prob_0,Prob_1
0,1,1,0.04200937931929494,0.9579906206807051
1,0,0,0.9371230671411295,0.06287693285887049
2,0,0,0.7042986593529813,0.2957013406470187
3,0,0,0.9078448450133131,0.09215515498668692
4,0,0,0.8662524871500883,0.13374751284991165
5,0,0,0.8928312739534817,0.10716872604651824
6,0,0,0.581710312015508,0.418289687984492
7,0,0,0.7703122073737693,0.2296877926262307
8,0,0,0.667523312367829,0.332476687632171
9,0,0,0.9177162775879879,0.08228372241201215
10,0,0,0.9720176186097083,0.027982381390291772
11,0,0,0.9518748992886295,0.048125100711370605
12,1,0,0.5250148094600037,0.4749851905399963
13,1,0,0.5570949084368216,0.44290509156317837
14,0,0,0.8261688035237567,0.17383119647624334
15,0,0,0.666524795105176,0.333475204894824
16,0,0,0.9175000701159792,0.0824999298840208
17,0,0,0.9408429203764532,0.05915707962354675
18,1,0,0.9357295011273645,0.06427049887263543
19,0,0,0.8313430499243932,0.16865695007560674
20,0,0,0.8347633098112985,0.1652366901887014
21,0,0,0.6416954337456535,0.3583045662543464
22,0,0,0.9777016981108204,0.022298301889179542
23,0,0,0.8964416683270775,0.10355833167292247
24,0,0,0.9473351637094136,0.052664836290586325
25,1,0,0.5659990421977208,0.43400095780227915
26,0,0,0.8929564842389964,0.10704351576100359
27,1,0,0.8121632857024899,0.1878367142975101
28,0,0,0.9456502919832558,0.0543497080167442
29,1,0,0.5082968520149078,0.49170314798509224
30,0,0,0.6527086979752357,0.34729130202476427
31,0,0,0.8957555938155704,0.10424440618442969
32,0,0,0.88366448293207,0.11633551706793001
33,0,0,0.8768317523902491,0.1231682476097509
34,0,0,0.8692259911018272,0.1307740088981728
35,0,0,0.9428023876136322,0.05719761238636779
36,1,0,0.5675249390647358,0.4324750609352642
37,0,0,0.7408892550471509,0.2591107449528492
38,0,0,0.9197995520554031,0.08020044794459691
39,0,0,0.6516622463386583,0.3483377536613417
40,0,0,0.9763036066152498,0.02369639338475016
41,0,0,0.7911042091699523,0.20889579083004775
42,0,0,0.9443796597883902,0.05562034021160972
43,1,1,0.3248679155530162,0.6751320844469838
44,0,0,0.9414168272475231,0.05858317275247698
45,1,0,0.9138899256338741,0.08611007436612594
46,0,0,0.8400702157690024,0.15992978423099757
47,0,0,0.8779082126140401,0.12209178738595995
48,0,0,0.8619635431915033,0.13803645680849672
49,0,0,0.5580182110755136,0.4419817889244863
50,0,0,0.9475626767039714,0.052437323296028585
51,0,0,0.9725767880849066,0.02742321191509349
52,0,0,0.8099980840487458,0.19000191595125412
53,0,0,0.985192361555297,0.014807638444703045
54,0,0,0.675083063692723,0.32491693630727697
55,0,0,0.9514757630618498,0.048524236938150264
56,0,0,0.9120482177002049,0.0879517822997951
57,0,0,0.8420647914417505,0.15793520855824944
58,0,0,0.9621692737629264,0.03783072623707366
59,0,0,0.9174882386100256,0.08251176138997442
60,0,0,0.7760665289167832,0.22393347108321676
61,0,1,0.1300604946086925,0.8699395053913075
62,0,0,0.8365374271067012,0.16346257289329874
63,0,0,0.9306942334979504,0.06930576650204957
64,0,0,0.8648845468596928,0.13511545314030718
65,0,0,0.9339409391028837,0.06605906089711629
66,0,0,0.9829368885301024,0.01706311146989755
67,1,0,0.7389094253747464,0.26109057462525365
68,0,0,0.9605254509837742,0.039474549016225845
69,0,1,0.2342124301502827,0.7657875698497173
70,0,0,0.9715574173044929,0.028442582695507094
71,0,0,0.8836415109423854,0.1163584890576146
72,0,0,0.9297367175467776,0.07026328245322246
73,0,0,0.9455531223396787,0.05444687766032136
74,0,0,0.91586547063148,0.08413452936851992
75,0,0,0.9407564895632694,0.059243510436730644
76,1,0,0.6536860626906407,0.34631393730935933
77,0,0,0.9452892933155683,0.05471070668443163
78,0,0,0.9470652191681223,0.0529347808318777
79,0,0,0.9131964823871761,0.08680351761282391
80,0,0,0.9628276872861006,0.03717231271389948
81,1,0,0.6049225563843601,0.3950774436156399
82,0,0,0.9457951528393636,0.054204847160636414
83,0,0,0.9259378948661188,0.07406210513388124
84,0,0,0.8661948138505765,0.13380518614942352
85,0,0,0.8080531697098777,0.19194683029012224
86,0,0,0.5921262337215727,0.4078737662784273
87,0,0,0.9681965751918455,0.031803424808154485
88,0,0,0.8429285605480454,0.15707143945195462
89,0,0,0.8822699617019173,0.11773003829808273
90,0,0,0.9599443320026413,0.04005566799735872
91,0,0,0.75563186971691,0.24436813028309004
92,0,0,0.9895626969522708,0.010437303047729142
93,0,0,0.9065371482552961,0.09346285174470391
94,1,0,0.832999659428264,0.16700034057173593
95,1,0,0.5482997628446191,0.45170023715538093
96,0,0,0.9366410994652882,0.06335890053471184
97,0,0,0.8964763191069843,0.10352368089301571
98,0,0,0.7561229905225828,0.24387700947741725
99,1,0,0.6030234498711251,0.3969765501288749
100,0,0,0.9672669420404556,0.03273305795954437
101,0,0,0.9331445304940178,0.06685546950598215
102,0,0,0.9203163107371976,0.0796836892628024
103,0,0,0.9282696004243853,0.07173039957561461
104,1,0,0.7267650403868461,0.2732349596131539
105,0,0,0.7838563463733463,0.21614365362665366
106,0,0,0.6788043921555555,0.32119560784444445
107,0,0,0.9126471198717793,0.08735288012822069
108,0,1,0.42933498659169544,0.5706650134083046
109,0,0,0.949656096364637,0.050343903635362966
110,0,0,0.9005742533153714,0.0994257466846286
111,0,0,0.7822826052691922,0.2177173947308077
112,0,0,0.8498885408255547,0.15011145917444535
113,0,0,0.9640881050232074,0.03591189497679255
114,0,0,0.8896169995011519,0.11038300049884806
115,0,0,0.9912053329033549,0.00879466709664509
116,0,0,0.9299498956134816,0.07005010438651842
117,0,0,0.8891378856072603,0.11086211439273974
118,0,0,0.6980002873241772,0.3019997126758228
119,0,0,0.7836205534415914,0.21637944655840852
120,0,0,0.9888109351925868,0.01118906480741324
121,1,0,0.8716240523083679,0.12837594769163205
122,0,0,0.8580189843242787,0.14198101567572136
123,0,0,0.8909754893935377,0.10902451060646237
124,0,0,0.9468423731851437,0.053157626814856224
125,0,0,0.7874403942322561,0.21255960576774394
126,0,1,0.3066431007600663,0.6933568992399337
127,0,0,0.9557187780406986,0.04428122195930134
128,0,0,0.8223750038747397,0.17762499612526034
129,0,0,0.9252019470619269,0.07479805293807307
130,0,0,0.8687319636705445,0.1312680363294555
131,0,0,0.9768871330835929,0.023112866916407095
132,0,0,0.9722276451740656,0.02777235482593439
133,0,0,0.864529299938017,0.13547070006198303
134,0,0,0.8784656629862854,0.12153433701371462
135,1,0,0.561743053065032,0.4382569469349679
136,0,0,0.9243419809132647,0.07565801908673536
137,0,0,0.9677643531264485,0.03223564687355156
138,0,0,0.8794808718356807,0.1205191281643193
139,0,0,0.9265472279545789,0.07345277204542114
140,0,0,0.8370157120435893,0.16298428795641068
141,0,0,0.9751594372243413,0.024840562775658694
142,0,0,0.5600081123958844,0.43999188760411556
143,0,0,0.9904103983711123,0.009589601628887714
144,0,0,0.8957583896071365,0.10424161039286348
145,0,0,0.9856011166354638,0.014398883364536222
146,0,0,0.8220570822425726,0.17794291775742743
147,0,0,0.8512499424918274,0.14875005750817263
148,0,0,0.6608273835331953,0.3391726164668047
149,0,0,0.8228218164591239,0.17717818354087614
150,0,0,0.9216189493817195,0.07838105061828045
151,0,0,0.9851748605340637,0.014825139465936315
152,0,0,0.8900054924111531,0.10999450758884682
153,0,0,0.9463452505183529,0.05365474948164709
154,1,0,0.5700324728566444,0.4299675271433556
155,0,0,0.9191757743161973,0.08082422568380263
156,0,0,0.6953377747355238,0.3046622252644761
157,1,0,0.8713901712091274,0.1286098287908726
158,0,0,0.9680364905050155,0.03196350949498445
159,0,0,0.961011399261892,0.038988600738107955
160,0,0,0.8986573546104616,0.10134264538953845
161,0,0,0.98642726839363,0.013572731606369976
162,1,0,0.501707061292979,0.498292938707021
163,0,0,0.9547719177624099,0.04522808223759017
164,0,0,0.9840651813199371,0.0159348186800629
165,0,0,0.9304417021889309,0.06955829781106916
166,0,0,0.9608396657261767,0.039160334273823275
167,1,0,0.6874964718108265,0.31250352818917343
168,0,0,0.8930539626508115,0.10694603734918849
169,0,0,0.9521018569703872,0.04789814302961286
170,1,1,0.4702270678083377,0.5297729321916623
171,0,0,0.8395181480715393,0.16048185192846065
172,0,0,0.9529314705916659,0.047068529408334066
173,1,0,0.9504612565488937,0.04953874345110635
174,0,0,0.7868298878021183,0.2131701121978817
175,0,0,0.9186711865395547,0.0813288134604453
176,0,0,0.7400506043510552,0.2599493956489448
177,0,0,0.8076394819329614,0.19236051806703858
178,0,0,0.8987532604169637,0.1012467395830363
179,0,0,0.9775957000982324,0.022404299901767576
180,1,0,0.9065234217722361,0.09347657822776391
181,0,0,0.8448434155186566,0.15515658448134337
182,0,0,0.9290591609554621,0.0709408390445378
183,0,0,0.9619799048590205,0.03802009514097948
184,0,0,0.9795686992372703,0.020431300762729664
185,1,1,0.499062517563331,0.500937482436669
186,0,0,0.9860035703841679,0.013996429615832123
187,0,0,0.8663655056398379,0.1336344943601621
188,0,0,0.8405725921481868,0.15942740785181314
189,1,0,0.5065607356602188,0.49343926433978125
190,0,0,0.8537600856214859,0.14623991437851414
191,0,0,0.8696177698414314,0.1303822301585686
192,1,0,0.6606262476831317,0.3393737523168682
193,0,0,0.8503874850895657,0.14961251491043423
194,0,1,0.4540702869604746,0.5459297130395254
195,0,0,0.9119422409374041,0.08805775906259594
196,0,0,0.9787803411671386,0.021219658832861393
197,1,0,0.5642041664116528,0.43579583358834717
198,0,0,0.9418025287493254,0.058197471250674655
199,0,0,0.9674948619076159,0.03250513809238405
200,0,0,0.916806110178342,0.08319388982165794
201,0,0,0.8305721748431701,0.1694278251568299
202,1,0,0.9099794845267236,0.09002051547327637
203,0,0,0.6397217234106929,0.36027827658930706
204,0,0,0.952360044732417,0.04763995526758298
205,0,0,0.7998829485092397,0.2001170514907603
206,0,0,0.9516395329798393,0.04836046702016077
207,1,0,0.5129929284547516,0.4870070715452484
208,0,0,0.9683521449937438,0.031647855006256234
209,0,0,0.9687215264370337,0.03127847356296626
210,0,0,0.7866360622510071,0.21336393774899282
211,0,0,0.8472319876089021,0.15276801239109788
212,0,0,0.915286466753985,0.08471353324601509
213,0,0,0.6018897228142641,0.39811027718573583
214,0,0,0.9216044580414686,0.07839554195853143
215,0,0,0.9465118901812636,0.053488109818736425
216,1,0,0.7731559561669464,0.2268440438330536
217,0,0,0.9628861738141257,0.037113826185874284
218,0,0,0.7995195069184315,0.2004804930815685
219,0,0,0.9675980968389257,0.032401903161074316
220,1,0,0.8261800122846478,0.17381998771535226
221,0,0,0.7035085289952072,0.29649147100479273
222,0,0,0.9716711111322694,0.028328888867730596
223,0,0,0.9035193134108561,0.09648068658914392
224,0,0,0.9849209360831139,0.015079063916886019
225,0,0,0.8868616870629958,0.1131383129370042
226,0,0,0.9706499893258518,0.02935001067414825
227,0,1,0.3395053280488167,0.6604946719511833
228,0,0,0.927605735647917,0.07239426435208299
229,0,0,0.7096057589068978,0.2903942410931022
230,0,0,0.9471124896150891,0.05288751038491093
231,0,0,0.9335175368648029,0.06648246313519715
232,0,0,0.9860951568380985,0.013904843161901598
233,0,0,0.8900018262159763,0.1099981737840236
234,0,0,0.9532619801809455,0.04673801981905448
235,0,0,0.9023561788954726,0.09764382110452743
236,0,0,0.7578663353566009,0.2421336646433992
237,0,0,0.9757154420802282,0.02428455791977182
238,0,0,0.9457520270383657,0.05424797296163427
239,0,0,0.8583275024524916,0.1416724975475084
240,0,0,0.7700733694578662,0.22992663054213383
241,0,0,0.9331339573955042,0.0668660426044958
242,0,0,0.9708289979623455,0.02917100203765459
243,1,0,0.8206872932565601,0.17931270674343996
244,1,0,0.6203998368109631,0.3796001631890369
245,0,0,0.9504000330183634,0.04959996698163664
246,0,0,0.738973064400545,0.26102693559945506
247,0,0,0.8441503758035465,0.15584962419645357
248,0,1,0.28664353987904123,0.7133564601209588
249,0,0,0.7989445575298204,0.20105544247017956
250,0,0,0.9536223268818695,0.04637767311813048
251,0,0,0.9221224443062507,0.07787755569374932
252,0,0,0.8821884075065453,0.11781159249345477
253,0,0,0.7560514545488326,0.24394854545116737
254,0,0,0.9224987735386064,0.07750122646139353
255,0,1,0.3926142100576405,0.6073857899423595
256,0,0,0.9042596713529767,0.09574032864702327
257,0,0,0.8965221273047126,0.10347787269528742
258,0,0,0.9619929174784748,0.03800708252152522
259,0,0,0.8748812384071263,0.1251187615928737
260,0,0,0.9231905072757481,0.07680949272425185
261,1,0,0.5934985746624035,0.40650142533759653
262,1,1,0.46332253697540404,0.536677463024596
263,0,0,0.9832807033453596,0.01671929665464047
264,1,0,0.7372978681471926,0.26270213185280744
265,0,0,0.8556201411277189,0.14437985887228105
266,1,0,0.8565513557021989,0.14344864429780116
267,0,0,0.8785817098898956,0.12141829011010447
268,0,0,0.80016948136278,0.19983051863722004
269,0,0,0.958011715854175,0.04198828414582505
270,0,0,0.9553211369176269,0.044678863082373156
271,0,0,0.9081298382810239,0.09187016171897612
272,0,0,0.9928506449042869,0.00714935509571312
273,0,0,0.5883089373752151,0.4116910626247849
274,0,0,0.7893818090630502,0.21061819093694978
275,0,0,0.9722153931818996,0.027784606818100337
276,0,0,0.94686467397579,0.05313532602421005
277,0,0,0.9236406353472391,0.07635936465276094
278,0,0,0.9091424646016919,0.09085753539830808
279,0,0,0.9662433873363195,0.03375661266368048
280,0,0,0.9699141793741731,0.030085820625826914
281,0,0,0.9373969734645236,0.0626030265354764
282,0,0,0.9674971369796007,0.03250286302039925
283,0,0,0.6939893077384158,0.3060106922615841
284,0,0,0.937976639089579,0.062023360910421065
285,0,0,0.9681249531830854,0.03187504681691452
286,0,0,0.8996481348257479,0.10035186517425206
287,0,0,0.7654601276056952,0.23453987239430488
288,1,0,0.8930569197333121,0.10694308026668788
289,0,0,0.8349881012040717,0.16501189879592829
290,0,0,0.8548870901160286,0.14511290988397146
291,0,0,0.8742664279037143,0.12573357209628566
292,0,0,0.976558642134848,0.023441357865151967
293,0,0,0.851616196906307,0.14838380309369298
294,0,0,0.8996945181503402,0.10030548184965982
295,1,0,0.9244689322411472,0.0755310677588528
296,0,0,0.9612540550840951,0.038745944915904926
297,1,0,0.9561974831804994,0.04380251681950062
298,1,0,0.9605726860238527,0.039427313976147314
299,0,0,0.9773581455957099,0.02264185440429014
300,0,0,0.8909048787973596,0.10909512120264038
301,1,1,0.3350652382752679,0.6649347617247321
302,0,0,0.8530402040669615,0.14695979593303854
303,0,0,0.8442239450868815,0.1557760549131185
304,0,0,0.9536902131994494,0.04630978680055059
305,0,0,0.9728450181754568,0.02715498182454322
306,0,0,0.8808911622101362,0.11910883778986385
307,0,0,0.9764596394363989,0.023540360563601075
308,0,0,0.6798812703975892,0.3201187296024109
309,1,1,0.19371764636801125,0.8062823536319887
310,0,0,0.5303771418182832,0.46962285818171684
311,0,0,0.9237052925819706,0.07629470741802939
312,0,0,0.9456202726415474,0.054379727358452666
313,0,0,0.9604247575726692,0.03957524242733074
314,0,0,0.7947491573485869,0.20525084265141313
315,1,0,0.7176377332472286,0.2823622667527715
316,0,0,0.6867832519462982,0.3132167480537018
317,0,0,0.9088547876861632,0.09114521231383671
318,1,0,0.9207434105630281,0.07925658943697188
319,0,0,0.9484786745979712,0.05152132540202879
320,0,0,0.5911058297566004,0.4088941702433996
321,0,0,0.9334609384716481,0.06653906152835182
322,0,0,0.934569714159551,0.06543028584044902
323,0,0,0.9013671968349114,0.09863280316508864
324,0,0,0.8844334943778424,0.11556650562215766
325,1,0,0.9529742728050756,0.04702572719492441
326,0,0,0.8603243151925304,0.13967568480746967
327,0,0,0.8523360018001146,0.1476639981998854
328,0,0,0.9252270862405451,0.07477291375945495
329,1,0,0.9710132203954601,0.0289867796045399
330,0,0,0.9551062571644645,0.04489374283553548
331,0,0,0.9541729801048557,0.04582701989514426
332,0,0,0.8821304626838166,0.11786953731618341
333,0,0,0.943701350064556,0.05629864993544396
334,0,0,0.9781953143537436,0.021804685646256417
335,0,0,0.8601881878917803,0.1398118121082197
336,0,0,0.9596806201310243,0.040319379868975685
337,0,0,0.9729397525767273,0.027060247423272746
338,1,0,0.6699324851072532,0.3300675148927467
339,0,0,0.8778256731921829,0.12217432680781717
340,0,0,0.8783783800483816,0.12162161995161831
341,1,0,0.7240353160200432,0.2759646839799567
342,0,0,0.9113734420514473,0.08862655794855263
343,0,0,0.9371758294150141,0.06282417058498586
344,0,0,0.9759573235136615,0.024042676486338562
345,1,0,0.5799829610437925,0.42001703895620746
346,0,0,0.8687895436444772,0.13121045635552275
347,1,1,0.09427141931065353,0.9057285806893465
348,0,0,0.7594705250915532,0.24052947490844684
349,0,0,0.9521250845648159,0.04787491543518409
350,1,0,0.8173778950188093,0.18262210498119072
351,0,0,0.7810619555702848,0.21893804442971523
352,1,0,0.6183285834220666,0.3816714165779333
353,0,0,0.9160749895980735,0.08392501040192649
354,0,0,0.9035157960735803,0.09648420392641961
355,0,0,0.8553451815130407,0.14465481848695927
356,0,0,0.9437493243703292,0.05625067562967075
357,0,0,0.937971954072344,0.062028045927655984
358,1,0,0.8368409630502736,0.1631590369497264
359,1,0,0.7773877811694635,0.22261221883053647
360,0,0,0.8446501036475044,0.15534989635249563
361,0,0,0.9783726743301293,0.02162732566987072
362,0,1,0.4475691030688511,0.5524308969311489
363,1,0,0.8388079312193677,0.16119206878063225
364,0,1,0.45978268364971164,0.5402173163502884
365,0,0,0.9639698746403156,0.036030125359684445
366,1,1,0.077429236347623,0.922570763652377
367,0,0,0.5694059848749277,0.43059401512507234
